type_path,type_kind,api_family,is_generic,lifetime_params,type_params,elicit_impl,proof_test,composition_test,row_kind,primary_gap_kind,our_traits_complete,feature_unlock_possible,feature_owner_crate,blocked_reason,has_serialize,has_deserialize,has_json_schema,has_elicitation,has_elicit_introspect,has_elicit_spec,has_elicit_prompt_tree,has_to_code_literal,can_be_direct,missing_external_traits,missing_our_traits,candidate_unlock_features,action,notes
bytes::bytes::Bytes,Struct,bytes::bytes::Bytes,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `bytes::bytes::Bytes`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::extensions::Extensions,Struct,http::extensions::Extensions,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `http::extensions::Extensions`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::header::map::HeaderMap,Struct,http::header::map,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,absent,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec,,"Add our traits to `http::header::map::HeaderMap`: ElicitSpec; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::header::value::HeaderValue,Struct,http::header::value,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `http::header::value::HeaderValue`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::method::Method,Struct,http::method::Method,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,absent,present,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec;ToCodeLiteral,,"Add our traits to `http::method::Method`: ElicitSpec, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::status::StatusCode,Struct,http::status::StatusCode,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,absent,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec,,"Add our traits to `http::status::StatusCode`: ElicitSpec; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
http::version::Version,Struct,http::version::Version,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,absent,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec,,"Add our traits to `http::version::Version`: ElicitSpec; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::body::Body,Struct,reqwest::async_impl::body,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::async_impl::body::Body`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::client::ClientBuilder,Struct,reqwest::async_impl::client,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::async_impl::client::ClientBuilder`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::client::Pending,Struct,reqwest::async_impl::client,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::async_impl::client::Pending`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::request::Request,Struct,reqwest::async_impl::request,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::async_impl::request::Request`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::upgrade::Upgraded,Struct,reqwest::async_impl::upgrade,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::async_impl::upgrade::Upgraded`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::connect::sealed::Conn,Struct,reqwest::connect::sealed,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::connect::sealed::Conn`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::connect::sealed::Unnameable,Struct,reqwest::connect::sealed,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::connect::sealed::Unnameable`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::connect::uds::Internal,Struct,reqwest::connect::uds,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::connect::uds::Internal`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::cookie::Cookie,Struct,reqwest::cookie::Cookie,true,'a,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,lifetime-bound type: direct `ElicitComplete` is illegal because `Elicitation` requires `'static`,absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::cookie::Cookie`: ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::cookie::Jar,Struct,reqwest::cookie::Jar,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::cookie::Jar`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::dns::resolve::Addrs,TypeAlias,reqwest::dns::resolve,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::dns::resolve::Addrs`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::dns::resolve::Name,Struct,reqwest::dns::resolve,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::dns::resolve::Name`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::dns::resolve::Resolving,TypeAlias,reqwest::dns::resolve,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::dns::resolve::Resolving`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::dns::resolve::sealed::InvalidNameError,Struct,reqwest::dns::resolve,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::dns::resolve::sealed::InvalidNameError`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::error::Result,TypeAlias,reqwest::error::Result,true,,T,Missing,Missing,Covered,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::error::Result`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::proxy::NoProxy,Struct,reqwest::proxy::NoProxy,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::proxy::NoProxy`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::proxy::Proxy,Struct,reqwest::proxy::Proxy,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::proxy::Proxy`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::redirect::Action,Struct,reqwest::redirect::Action,false,,,Missing,Covered,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::redirect::Action`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::redirect::Attempt,Struct,reqwest::redirect::Attempt,true,'a,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,lifetime-bound type: direct `ElicitComplete` is illegal because `Elicitation` requires `'static`,absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::redirect::Attempt`: ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::redirect::Policy,Struct,reqwest::redirect::Policy,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::redirect::Policy`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::retry::Builder,Struct,reqwest::retry::Builder,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::retry::Builder`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::retry::classify::Action,Enum,reqwest::retry::classify,false,,,Missing,Covered,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::retry::classify::Action`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::retry::classify::ReqRep,Struct,reqwest::retry::classify,true,'a,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,lifetime-bound type: direct `ElicitComplete` is illegal because `Elicitation` requires `'static`,absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::retry::classify::ReqRep`: ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::tls::Certificate,Struct,reqwest::tls::Certificate,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::tls::Certificate`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::tls::Identity,Struct,reqwest::tls::Identity,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::tls::Identity`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::tls::TlsInfo,Struct,reqwest::tls::TlsInfo,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::tls::TlsInfo`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::tls::Version,Struct,reqwest::tls::Version,false,,,Missing,Missing,Missing,MissingOurTraits,MissingOurTraits,false,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,absent,absent,absent,absent,absent,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,,"Add our traits to `reqwest::tls::Version`: Elicitation, ElicitIntrospect, ElicitSpec, ElicitPromptTree, ToCodeLiteral; external blockers remain: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::client::Client,Struct,reqwest::async_impl::client,false,,,Missing,Missing,Missing,ExternallyBlocked,,true,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,present,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),,,"`reqwest::async_impl::client::Client` is everything-but complete. Do not flag missing `ElicitComplete`; direct impl is blocked by upstream traits: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::request::RequestBuilder,Struct,reqwest::async_impl::request,false,,,Missing,Missing,Missing,ExternallyBlocked,,true,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,present,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),,,"`reqwest::async_impl::request::RequestBuilder` is everything-but complete. Do not flag missing `ElicitComplete`; direct impl is blocked by upstream traits: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::async_impl::response::Response,Struct,reqwest::async_impl::response,false,,,Missing,Missing,Missing,ExternallyBlocked,,true,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,present,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),,,"`reqwest::async_impl::response::Response` is everything-but complete. Do not flag missing `ElicitComplete`; direct impl is blocked by upstream traits: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
reqwest::error::Error,Struct,reqwest::error::Error,false,,,Missing,Missing,Missing,ExternallyBlocked,,true,false,reqwest,"orphan rule blocks direct `ElicitComplete` until upstream provides: Serialize(absent), Deserialize(absent), JsonSchema(absent)",absent,absent,absent,present,present,present,present,present,false,Serialize(absent);Deserialize(absent);JsonSchema(absent),,,"`reqwest::error::Error` is everything-but complete. Do not flag missing `ElicitComplete`; direct impl is blocked by upstream traits: Serialize(absent), Deserialize(absent), JsonSchema(absent)",
url::Url,Struct,url::Url,false,,,Complete,Covered,Missing,Covered,,true,false,,,absent,absent,absent,present,present,present,present,present,false,,,,,
