foreign_crate,foreign_type,wrapper_path,wrapper_elicit_complete,wrapper_missing_our_traits,foreign_missing_our_traits
bevy_ui,bevy_ui::ui_node::VisualBox,elicitation::primitives::bevy_types::ui::BevyVisualBox,false,ElicitSpec,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
derive_builder,derive_builder::error::UninitializedFieldError,elicitation::type_spec::SpecCategoryBuilderError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
derive_builder,derive_builder::error::UninitializedFieldError,elicitation::type_spec::SpecEntryBuilderError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
derive_builder,derive_builder::error::UninitializedFieldError,elicitation::type_spec::TypeSpecBuilderError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
http,http::error::Error,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
http,http::error::Error,elicitation::error::ElicitErrorKind,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
reqwest,reqwest::error::Error,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,
reqwest,reqwest::error::Error,elicitation::error::ElicitErrorKind,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,
rmcp,rmcp::model::ErrorData,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::model::ErrorData,elicitation::error::ElicitErrorKind,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::model::ErrorData,elicitation::error::RmcpError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::service::ServiceError,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::service::ServiceError,elicitation::error::ElicitErrorKind,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::service::ServiceError,elicitation::error::ServiceError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rmcp,rmcp::service::server::ElicitationError,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
serde_json,serde_json::error::Error,elicitation::error::ElicitError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
serde_json,serde_json::error::Error,elicitation::error::ElicitErrorKind,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
serde_json,serde_json::error::Error,elicitation::error::JsonError,false,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral,ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_animation,bevy_animation::RepeatAnimation,elicitation::primitives::bevy_types::animation::BevyRepeatAnimation,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_audio,bevy_audio::audio::PlaybackMode,elicitation::primitives::bevy_types::audio::BevyPlaybackMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_audio,bevy_audio::volume::Volume,elicitation::primitives::bevy_types::audio::BevyVolume,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_camera,bevy_camera::projection::ScalingMode,elicitation::primitives::bevy_types::camera::BevyScalingMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_color,bevy_color::color::Color,elicitation::primitives::bevy_types::color::BevyColor,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_core_pipeline,bevy_core_pipeline::tonemapping::Tonemapping,elicitation::primitives::bevy_types::render_enums::BevyTonemapping,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_input,bevy_input::ButtonState,elicitation::primitives::bevy_types::input::BevyButtonState,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_input,bevy_input::gamepad::GamepadAxis,elicitation::primitives::bevy_types::input::BevyGamepadAxis,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_input,bevy_input::gamepad::GamepadButton,elicitation::primitives::bevy_types::input::BevyGamepadButton,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_input,bevy_input::mouse::MouseButton,elicitation::primitives::bevy_types::input::BevyMouseButton,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_input,bevy_input::touch::TouchPhase,elicitation::primitives::bevy_types::input::BevyTouchPhase,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_material,bevy_material::alpha::AlphaMode,elicitation::primitives::bevy_types::render_enums::BevyAlphaMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::direction::Dir2,elicitation::primitives::bevy_types::ray::BevyDir2,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::direction::Dir3,elicitation::primitives::bevy_types::ray::BevyDir3,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::direction::Dir3A,elicitation::primitives::bevy_types::ray::BevyDir3A,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Annulus,elicitation::primitives::bevy_types::shapes::BevyAnnulus,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Arc2d,elicitation::primitives::bevy_types::shapes::BevyArc2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::CircularSector,elicitation::primitives::bevy_types::shapes::BevyCircularSector,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::CircularSegment,elicitation::primitives::bevy_types::shapes::BevyCircularSegment,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Ellipse,elicitation::primitives::bevy_types::shapes::BevyEllipse,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Line2d,elicitation::primitives::bevy_types::ray::BevyLine2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Plane2d,elicitation::primitives::bevy_types::shapes::BevyPlane2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Rectangle,elicitation::primitives::bevy_types::shapes::BevyRectangle,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::RegularPolygon,elicitation::primitives::bevy_types::shapes::BevyRegularPolygon,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Rhombus,elicitation::primitives::bevy_types::shapes::BevyRhombus,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Segment2d,elicitation::primitives::bevy_types::shapes::BevySegment2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim2::Triangle2d,elicitation::primitives::bevy_types::shapes::BevyTriangle2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Cone,elicitation::primitives::bevy_types::shapes::BevyCone,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::ConicalFrustum,elicitation::primitives::bevy_types::shapes::BevyConicalFrustum,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Cuboid,elicitation::primitives::bevy_types::shapes::BevyCuboid,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Cylinder,elicitation::primitives::bevy_types::shapes::BevyCylinder,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Line3d,elicitation::primitives::bevy_types::ray::BevyLine3d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Plane3d,elicitation::primitives::bevy_types::shapes::BevyPlane3d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Tetrahedron,elicitation::primitives::bevy_types::shapes::BevyTetrahedron,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::primitives::dim3::Torus,elicitation::primitives::bevy_types::shapes::BevyTorus,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::ray::Ray2d,elicitation::primitives::bevy_types::ray::BevyRay2d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_math,bevy_math::ray::Ray3d,elicitation::primitives::bevy_types::ray::BevyRay3d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_picking,bevy_picking::Pickable,elicitation::primitives::bevy_types::picking::BevyPickable,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_picking,bevy_picking::hover::PickingInteraction,elicitation::primitives::bevy_types::picking::BevyPickingInteraction,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_sprite,bevy_sprite::sprite::Anchor,elicitation::primitives::bevy_types::sprite::BevyAnchor,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_sprite,bevy_sprite::sprite::SpriteScalingMode,elicitation::primitives::bevy_types::sprite::BevySpriteScalingMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_text,bevy_text::text::FontSmoothing,elicitation::primitives::bevy_types::text::BevyFontSmoothing,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_text,bevy_text::text::Justify,elicitation::primitives::bevy_types::text::BevyJustify,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_text,bevy_text::text::LineBreak,elicitation::primitives::bevy_types::text::BevyLineBreak,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_text,bevy_text::text::TextLayout,elicitation::primitives::bevy_types::text::BevyTextLayout,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_transform,bevy_transform::components::global_transform::GlobalTransform,elicitation::primitives::bevy_types::transform::BevyGlobalTransform,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_transform,bevy_transform::components::transform::Transform,elicitation::primitives::bevy_types::transform::BevyTransform,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::geometry::UiRect,elicitation::primitives::bevy_types::ui::BevyUiRect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::geometry::Val,elicitation::primitives::bevy_types::ui::BevyVal,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::AlignContent,elicitation::primitives::bevy_types::ui::BevyAlignContent,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::AlignItems,elicitation::primitives::bevy_types::ui::BevyAlignItems,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::AlignSelf,elicitation::primitives::bevy_types::ui::BevyAlignSelf,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::BorderRadius,elicitation::primitives::bevy_types::ui::BevyBorderRadius,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::BoxSizing,elicitation::primitives::bevy_types::ui::BevyBoxSizing,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::Display,elicitation::primitives::bevy_types::ui::BevyDisplay,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::FlexDirection,elicitation::primitives::bevy_types::ui::BevyFlexDirection,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::FlexWrap,elicitation::primitives::bevy_types::ui::BevyFlexWrap,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::JustifyContent,elicitation::primitives::bevy_types::ui::BevyJustifyContent,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::JustifyItems,elicitation::primitives::bevy_types::ui::BevyJustifyItems,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::JustifySelf,elicitation::primitives::bevy_types::ui::BevyJustifySelf,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::OverflowAxis,elicitation::primitives::bevy_types::ui::BevyOverflowAxis,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::OverflowClipMargin,elicitation::primitives::bevy_types::ui::BevyOverflowClipMargin,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_ui,bevy_ui::ui_node::PositionType,elicitation::primitives::bevy_types::ui::BevyPositionType,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_window,bevy_window::window::PresentMode,elicitation::primitives::bevy_types::window::BevyPresentMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_window,bevy_window::window::WindowLevel,elicitation::primitives::bevy_types::window::BevyWindowLevel,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_window,bevy_window::window::WindowResolution,elicitation::primitives::bevy_types::window::BevyWindowResolution,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
bevy_window,bevy_window::window::WindowTheme,elicitation::primitives::bevy_types::window::BevyWindowTheme,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
chrono,chrono::month::Month,elicitation::datetime_chrono::MonthSelect,true,,
csv,csv::QuoteStyle,elicitation::primitives::csv_types::quote_style::CsvQuoteStyle,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
csv,csv::Terminator,elicitation::primitives::csv_types::terminator::CsvTerminator,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
csv,csv::Trim,elicitation::primitives::csv_types::trim::CsvTrim,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
csv,csv::byte_record::ByteRecord,elicitation::primitives::csv_types::byte_record::CsvByteRecord,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
csv,csv::string_record::StringRecord,elicitation::primitives::csv_types::string_record::CsvStringRecord,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
cursor_icon,cursor_icon::CursorIcon,elicitation::primitives::winit_types::trenchcoats::WinitCursorIconSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
dpi,dpi::LogicalSize,elicitation::primitives::winit_types::dpi::WinitLogicalSize,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
dpi,dpi::PhysicalSize,elicitation::primitives::winit_types::dpi::WinitPhysicalSize,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ecolor,ecolor::color32::Color32,elicitation::primitives::egui_types::color32::EguiColor32,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::WidgetType,elicitation::primitives::egui_types::trenchcoats::WidgetTypeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::data::input::PointerButton,elicitation::primitives::egui_types::trenchcoats::PointerButtonSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::data::input::TouchPhase,elicitation::primitives::egui_types::trenchcoats::TouchPhaseSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::data::key::Key,elicitation::primitives::egui_types::trenchcoats::KeySelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::data::output::CursorIcon,elicitation::primitives::egui_types::trenchcoats::CursorIconSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::layers::Order,elicitation::primitives::egui_types::trenchcoats::OrderSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::memory::theme::Theme,elicitation::primitives::egui_types::trenchcoats::ThemeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::memory::theme::ThemePreference,elicitation::primitives::egui_types::trenchcoats::ThemePreferenceSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::style::TextStyle,elicitation::primitives::egui_types::trenchcoats::TextStyleSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
egui,egui::ui_stack::UiKind,elicitation::primitives::egui_types::trenchcoats::UiKindSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
