foreign_crate,foreign_type,wrapper_path,wrapper_elicit_complete,wrapper_missing_our_traits,foreign_missing_our_traits
emath,emath::align::Align,elicitation::primitives::egui_types::trenchcoats::AlignSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
emath,emath::pos2::Pos2,elicitation::primitives::egui_types::pos2::EguiPos2,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
emath,emath::rect::Rect,elicitation::primitives::egui_types::rect::EguiRect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
emath,emath::vec2::Vec2,elicitation::primitives::egui_types::vec2::EguiVec2,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::corner_radius::CornerRadius,elicitation::primitives::egui_types::corner_radius::EguiCornerRadius,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::direction::Direction,elicitation::primitives::egui_types::trenchcoats::DirectionSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::margin::Margin,elicitation::primitives::egui_types::margin::EguiMargin,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::shadow::Shadow,elicitation::primitives::egui_types::shadow::EguiShadow,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::stroke::Stroke,elicitation::primitives::egui_types::stroke::EguiStroke,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::text::fonts::FontFamily,elicitation::primitives::egui_types::trenchcoats::FontFamilySelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::text::fonts::FontId,elicitation::primitives::egui_types::font_id::EguiFontId,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::text::text_layout_types::TextWrapMode,elicitation::primitives::egui_types::trenchcoats::TextWrapModeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::textures::TextureFilter,elicitation::primitives::egui_types::trenchcoats::TextureFilterSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
epaint,epaint::textures::TextureWrapMode,elicitation::primitives::egui_types::trenchcoats::TextureWrapModeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::Geometry,elicitation::primitives::geo_types::geometry::GeoGeometry,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::coord::Coord,elicitation::primitives::geo_types::coord::GeoCoord,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::geometry_collection::GeometryCollection,elicitation::primitives::geo_types::geometry_collection::GeoGeometryCollection,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::line::Line,elicitation::primitives::geo_types::line::GeoLine,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::line_string::LineString,elicitation::primitives::geo_types::line_string::GeoLineString,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::multi_line_string::MultiLineString,elicitation::primitives::geo_types::multi_line_string::GeoMultiLineString,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::multi_point::MultiPoint,elicitation::primitives::geo_types::multi_point::GeoMultiPoint,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::multi_polygon::MultiPolygon,elicitation::primitives::geo_types::multi_polygon::GeoMultiPolygon,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::point::Point,elicitation::primitives::geo_types::point::GeoPoint,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::polygon::Polygon,elicitation::primitives::geo_types::polygon::GeoPolygon,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::rect::Rect,elicitation::primitives::geo_types::rect::GeoRect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
geo_types,geo_types::geometry::triangle::Triangle,elicitation::primitives::geo_types::triangle::GeoTriangle,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f32::affine2::Affine2,elicitation::primitives::bevy_types::affine::BevyAffine2,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f32::affine3a::Affine3A,elicitation::primitives::bevy_types::affine::BevyAffine3A,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f32::sse2::mat3a::Mat3A,elicitation::primitives::bevy_types::mat::BevyMat3A,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f32::sse2::quat::Quat,elicitation::primitives::bevy_types::quat::BevyQuat,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f32::sse2::vec3a::Vec3A,elicitation::primitives::bevy_types::vec::BevyVec3A,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f64::daffine2::DAffine2,elicitation::primitives::bevy_types::affine::BevyDAffine2,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f64::daffine3::DAffine3,elicitation::primitives::bevy_types::affine::BevyDAffine3,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
glam,glam::f64::dquat::DQuat,elicitation::primitives::bevy_types::quat::BevyDQuat,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
proj,proj::proj::Area,elicitation::primitives::proj_types::area::ProjArea,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_core,ratatui_core::layout::alignment::HorizontalAlignment,elicitation::primitives::ratatui_types::trenchcoats::AlignmentSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_core,ratatui_core::layout::direction::Direction,elicitation::primitives::ratatui_types::trenchcoats::RatatuiDirectionSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_core,ratatui_core::layout::margin::Margin,elicitation::primitives::ratatui_types::margin::RatatuiMargin,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_core,ratatui_core::style::Style,elicitation::primitives::ratatui_types::style::RatatuiStyle,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_core,ratatui_core::style::color::Color,elicitation::primitives::ratatui_types::trenchcoats::ColorSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_widgets,ratatui_widgets::block::padding::Padding,elicitation::primitives::ratatui_types::padding::RatatuiPadding,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_widgets,ratatui_widgets::borders::BorderType,elicitation::primitives::ratatui_types::trenchcoats::BorderTypeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_widgets,ratatui_widgets::borders::Borders,elicitation::primitives::ratatui_types::trenchcoats::BordersSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
ratatui_widgets,ratatui_widgets::scrollbar::ScrollbarOrientation,elicitation::primitives::ratatui_types::trenchcoats::ScrollbarOrientationSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
redb,redb::db::CacheStats,elicitation::primitives::redb_types::cache_stats::CacheStats,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
redb,redb::table::TableStats,elicitation::primitives::redb_types::table_stats::TableStats,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
redb,redb::transactions::DatabaseStats,elicitation::primitives::redb_types::database_stats::DatabaseStats,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
redb,redb::transactions::Durability,elicitation::primitives::redb_types::durability::Durability,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
redb,redb::types::TypeName,elicitation::primitives::redb_types::type_name::TypeName,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rstar,rstar::aabb::AABB,elicitation::primitives::rstar_types::aabb::RstarAabb,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rstar,rstar::primitives::line::Line,elicitation::primitives::rstar_types::line::RstarLine,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
rstar,rstar::primitives::rectangle::Rectangle,elicitation::primitives::rstar_types::rectangle::RstarRectangle,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
sqlx_core,sqlx_core::any::type_info::AnyTypeInfoKind,elicitation::primitives::sqlx_types::sql_type_kind::SqlTypeKind,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml,toml::de::error::Error,elicitation::primitives::toml_types::de_error::TomlDeError,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml,toml::ser::error::Error,elicitation::primitives::toml_types::ser_error::TomlSerError,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml,toml::value::Value,elicitation::primitives::toml_types::value::TomlValue,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml_datetime,toml_datetime::datetime::Date,elicitation::primitives::toml_types::date::TomlDate,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml_datetime,toml_datetime::datetime::Datetime,elicitation::primitives::toml_types::datetime::TomlDatetime,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml_datetime,toml_datetime::datetime::Offset,elicitation::primitives::toml_types::offset::TomlOffset,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
toml_datetime,toml_datetime::datetime::Time,elicitation::primitives::toml_types::time::TomlTime,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
url,url::parser::SyntaxViolation,elicitation::primitives::url::SyntaxViolationSelect,true,,
wgpu_types,wgpu_types::Color,elicitation::primitives::wgpu_types::structs::WgpuColor,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::adapter::PowerPreference,elicitation::primitives::wgpu_types::trenchcoats::WgpuPowerPreference,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::backend::Backend,elicitation::primitives::wgpu_types::trenchcoats::WgpuBackend,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::binding::ShaderStages,elicitation::primitives::wgpu_types::trenchcoats::WgpuShaderStages,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::buffer::BufferUsages,elicitation::primitives::wgpu_types::trenchcoats::WgpuBufferUsages,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::origin_extent::Extent3d,elicitation::primitives::wgpu_types::structs::WgpuExtent3d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::origin_extent::Origin3d,elicitation::primitives::wgpu_types::structs::WgpuOrigin3d,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::BlendFactor,elicitation::primitives::wgpu_types::trenchcoats::WgpuBlendFactor,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::BlendOperation,elicitation::primitives::wgpu_types::trenchcoats::WgpuBlendOperation,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::ColorWrites,elicitation::primitives::wgpu_types::trenchcoats::WgpuColorWrites,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::CompareFunction,elicitation::primitives::wgpu_types::trenchcoats::WgpuCompareFunctionSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::Face,elicitation::primitives::wgpu_types::trenchcoats::WgpuFace,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::FrontFace,elicitation::primitives::wgpu_types::trenchcoats::WgpuFrontFace,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::IndexFormat,elicitation::primitives::wgpu_types::trenchcoats::WgpuIndexFormat,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::PolygonMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuPolygonMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::PrimitiveTopology,elicitation::primitives::wgpu_types::trenchcoats::WgpuPrimitiveTopology,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::render::StencilOperation,elicitation::primitives::wgpu_types::trenchcoats::WgpuStencilOperation,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::surface::CompositeAlphaMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuCompositeAlphaMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::surface::PresentMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuPresentMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::AddressMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuAddressMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::FilterMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuFilterMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::SamplerBorderColor,elicitation::primitives::wgpu_types::trenchcoats::WgpuSamplerBorderColor,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::TextureDimension,elicitation::primitives::wgpu_types::trenchcoats::WgpuTextureDimension,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::TextureUsages,elicitation::primitives::wgpu_types::trenchcoats::WgpuTextureUsages,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::TextureViewDimension,elicitation::primitives::wgpu_types::trenchcoats::WgpuTextureViewDimension,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::texture::format::TextureFormat,elicitation::primitives::wgpu_types::trenchcoats::WgpuTextureFormat,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::vertex::VertexFormat,elicitation::primitives::wgpu_types::trenchcoats::WgpuVertexFormat,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wgpu_types,wgpu_types::vertex::VertexStepMode,elicitation::primitives::wgpu_types::trenchcoats::WgpuVertexStepMode,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::event::ElementState,elicitation::primitives::winit_types::trenchcoats::WinitElementStateSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::event::MouseButton,elicitation::primitives::winit_types::trenchcoats::WinitMouseButtonSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::event::TouchPhase,elicitation::primitives::winit_types::trenchcoats::WinitTouchPhaseSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::keyboard::KeyCode,elicitation::primitives::winit_types::trenchcoats::WinitKeyCodeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::window::Theme,elicitation::primitives::winit_types::trenchcoats::WinitThemeSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
winit,winit::window::WindowLevel,elicitation::primitives::winit_types::trenchcoats::WinitWindowLevelSelect,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkb,wkb::common::Dimension,elicitation::primitives::wkb_types::dimension::WkbDimension,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkb,wkb::common::Endianness,elicitation::primitives::wkb_types::endianness::WkbEndianness,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkb,wkb::writer::options::WriteOptions,elicitation::primitives::wkb_types::write_options::WkbWriteOptions,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::Wkt,elicitation::primitives::wkt_types::wkt_geom::WktGeom,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::coord::Coord,elicitation::primitives::wkt_types::coord::WktCoord,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::geometrycollection::GeometryCollection,elicitation::primitives::wkt_types::geometry_collection::WktGeometryCollection,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::linestring::LineString,elicitation::primitives::wkt_types::linestring::WktLineString,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::multilinestring::MultiLineString,elicitation::primitives::wkt_types::multilinestring::WktMultiLineString,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::multipoint::MultiPoint,elicitation::primitives::wkt_types::multipoint::WktMultiPoint,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::multipolygon::MultiPolygon,elicitation::primitives::wkt_types::multipolygon::WktMultiPolygon,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::point::Point,elicitation::primitives::wkt_types::point::WktPoint,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
wkt,wkt::types::polygon::Polygon,elicitation::primitives::wkt_types::polygon::WktPolygon,true,,Elicitation;ElicitIntrospect;ElicitSpec;ElicitPromptTree;ToCodeLiteral
